T	X	Y
0	2.0523	.9803
1	1.9783	1.4986
2	2.0042	2.4878
3	2.1818	3.0130
4	2.2812	3.1823
5	2.1508	3.8112
6	1.9511	4.2570
7	2.0505	4.4683
8	2.0201	4.6417
9	1.8827	4.6398
10	1.8305	4.7032
11	1.9859	4.7555
12	1.9842	4.8548
13	1.8880	4.9678
14	2.0065	4.8666
15	2.0366	5.0111
16	1.9200	4.9542
17	1.9331	5.4891
18	2.1170	5.1951
19	2.1281	5.4410
20	2.0169	5.0862
21	1.9175	5.2891
22	1.9678	4.8938
23	1.9756	5.1312
24	1.9263	5.1672
25	1.9577	5.0759
26	1.9284	5.1975
27	1.6772	5.3007
28	1.5153	5.4284
29	1.5868	5.1606
30	1.9418	5.2094
31	2.0194	4.8728
32	2.1909	4.6416
33	2.2686	4.5289
34	2.2069	4.4204
35	2.2822	4.3418
36	2.3370	4.0717
37	2.2400	4.3468
38	2.3549	4.7820
39	2.3305	5.1290
40	2.1576	5.2174
41	2.0077	5.3833
42	2.0964	5.0402
43	2.0614	5.1183
44	2.0642	5.2985
45	2.0902	4.9817
46	1.7962	5.1195
47	1.8095	5.0217
48	1.7224	5.0880
49	1.7061	4.7688
50	1.7318	4.8737
51	1.8029	4.3930
52	1.7695	4.7353
53	1.7370	4.8061
54	1.8946	4.9429
55	2.0503	4.7094
56	1.9615	4.9694
57	1.9548	4.9305
58	1.8912	5.0018
59	2.0762	4.9936
60	2.1331	5.1263
61	2.1141	5.5358
62	2.0739	5.3870
63	2.1193	5.2227
64	1.9941	5.1161
65	2.0328	5.0192
66	2.0980	5.0514
67	2.1230	5.0907
68	2.0349	5.2273
69	1.9575	4.9691
70	1.9621	4.7431
71	2.1438	4.5285
72	2.2110	4.8384
73	2.2332	4.8200
74	2.0694	4.7527
75	2.2282	4.7693
76	2.2539	5.1967
77	2.2753	4.9177
78	2.2709	5.1794
79	2.1880	4.8962
80	2.0286	5.1425
81	1.9982	5.1840
82	2.0439	5.2610
83	1.9265	5.3281
84	2.0738	5.0919
85	1.9606	5.3786
86	1.9086	5.4412
87	2.0682	5.7745
88	2.2691	5.8264
89	2.1006	5.6883
90	2.0234	5.6038
91	2.0533	5.4905
92	2.2782	5.6124
93	2.2394	5.4535
94	2.0163	5.2945
95	1.9911	5.3231
96	2.1453	5.2377
97	2.0991	5.3364
98	2.1732	5.3458
99	2.0069	5.2201
